,loss,mae,mse,root_mean_squared_error,val_loss,val_mae,val_mse,val_root_mean_squared_error
323,0.004092374350875616,0.048629797995090485,0.004092374350875616,0.06397166848182678,0.004239893052726984,0.0438484326004982,0.004239893052726984,0.06511446088552475
324,0.00408209441229701,0.04811445623636246,0.00408209441229701,0.06389126926660538,0.004067629110068083,0.04121524468064308,0.004067629110068083,0.06377796828746796
325,0.0040804240852594376,0.048033472150564194,0.0040804240852594376,0.06387820094823837,0.004163045436143875,0.04270287603139877,0.004163045436143875,0.0645216703414917
326,0.00408103596419096,0.04840562120079994,0.00408103596419096,0.0638829842209816,0.004195194225758314,0.043195027858018875,0.004195194225758314,0.06477031856775284
327,0.004086777102202177,0.04840736836194992,0.004086777102202177,0.06392790377140045,0.004153246525675058,0.04255891218781471,0.004153246525675058,0.06444568932056427
328,0.004099935293197632,0.047987449914216995,0.004099935293197632,0.0640307366847992,0.004041183274239302,0.040838174521923065,0.004041183274239302,0.0635702982544899
329,0.004107034765183926,0.04840502142906189,0.004107034765183926,0.06408615410327911,0.00431086728349328,0.04467381536960602,0.00431086728349328,0.06565719097852707
330,0.004084571730345488,0.048393480479717255,0.004084571730345488,0.06391065567731857,0.004107917658984661,0.04179227724671364,0.004107917658984661,0.06409303843975067
331,0.004082991275936365,0.048043254762887955,0.004082991275936365,0.06389828771352768,0.004091436509042978,0.041514504700899124,0.004091436509042978,0.06396433711051941
332,0.004088984336704016,0.048167020082473755,0.004088984336704016,0.06394516676664352,0.004244718234986067,0.043820422142744064,0.004244718234986067,0.06515150517225266
333,0.004098802804946899,0.04838353395462036,0.004098802804946899,0.06402189284563065,0.004110809415578842,0.04181972146034241,0.004110809415578842,0.06411559879779816
334,0.004081006161868572,0.048259343951940536,0.004081006161868572,0.0638827532529831,0.004184455145150423,0.042966097593307495,0.004184455145150423,0.06468736380338669
335,0.004079625941812992,0.048357076942920685,0.004079625941812992,0.06387194991111755,0.0041815307922661304,0.0429241880774498,0.0041815307922661304,0.06466475874185562
336,0.0040708319284021854,0.048077214509248734,0.0040708319284021854,0.06380306929349899,0.004098324105143547,0.04164736717939377,0.004098324105143547,0.06401815265417099
337,0.00408594124019146,0.04793134704232216,0.00408594124019146,0.06392136961221695,0.004125936888158321,0.04209344461560249,0.004125936888158321,0.0642334595322609
338,0.004087015055119991,0.048503801226615906,0.004087015055119991,0.06392976641654968,0.00425268430262804,0.043927572667598724,0.00425268430262804,0.06521261483430862
339,0.004089711233973503,0.04861866682767868,0.004089711233973503,0.06395085155963898,0.004133408423513174,0.04222853481769562,0.004133408423513174,0.0642915889620781
340,0.004092756658792496,0.047898806631565094,0.004092756658792496,0.06397465616464615,0.004078876227140427,0.04132342338562012,0.004078876227140427,0.06386607885360718
341,0.004073556512594223,0.04817698150873184,0.004073556512594223,0.06382442265748978,0.0042111375369131565,0.04330488294363022,0.0042111375369131565,0.06489327549934387
342,0.004092455841600895,0.04824007675051689,0.004092455841600895,0.06397230178117752,0.004084932152181864,0.0414164736866951,0.004084932152181864,0.06391347944736481
343,0.004072858951985836,0.047976136207580566,0.004072858951985836,0.06381895393133163,0.004224454518407583,0.04350210353732109,0.004224454518407583,0.06499580293893814
344,0.004121343605220318,0.04897723346948624,0.004121343605220318,0.06419768929481506,0.0041633783839643,0.04260765016078949,0.0041633783839643,0.06452424824237823
345,0.0040818387642502785,0.04778863489627838,0.0040818387642502785,0.0638892725110054,0.004036640282720327,0.04085563123226166,0.004036640282720327,0.06353455781936646
346,0.004088059067726135,0.047967661172151566,0.004088059067726135,0.06393793225288391,0.004232277162373066,0.043604571372270584,0.004232277162373066,0.0650559514760971
347,0.004097701516002417,0.04865209758281708,0.004097701516002417,0.0640132874250412,0.004161566495895386,0.0426408089697361,0.004161566495895386,0.06451020389795303
348,0.0040781558491289616,0.04789493978023529,0.0040781558491289616,0.0638604387640953,0.003999520093202591,0.04026706889271736,0.003999520093202591,0.06324175745248795
349,0.004089286085218191,0.048219945281744,0.004089286085218191,0.06394752860069275,0.004293855745345354,0.044443804770708084,0.004293855745345354,0.0655275210738182
350,0.004079373087733984,0.04831549525260925,0.004079373087733984,0.06386996805667877,0.004086299333721399,0.0414561964571476,0.004086299333721399,0.06392417103052139
351,0.0040923538617789745,0.04787475988268852,0.0040923538617789745,0.06397150456905365,0.004137380048632622,0.04221244528889656,0.004137380048632622,0.06432247161865234
352,0.004081962630152702,0.04825824499130249,0.004081962630152702,0.063890241086483,0.0042691780254244804,0.044051915407180786,0.0042691780254244804,0.06533894687891006
353,0.004212355241179466,0.04856967553496361,0.004212355241179466,0.064902663230896,0.004064763896167278,0.04110655561089516,0.004064763896167278,0.06375549733638763
354,0.0040794359520077705,0.0484355166554451,0.0040794359520077705,0.06387045979499817,0.0043397401459515095,0.04496420547366142,0.0043397401459515095,0.06587670743465424
355,0.004109018016606569,0.04882344231009483,0.004109018016606569,0.06410162150859833,0.00408543273806572,0.04141668230295181,0.00408543273806572,0.0639173835515976
356,0.004128257744014263,0.04791797325015068,0.004128257744014263,0.06425151973962784,0.0040885768830776215,0.04146251827478409,0.0040885768830776215,0.06394197791814804
357,0.00407777912914753,0.04826159030199051,0.00407777912914753,0.06385748833417892,0.004258561413735151,0.043947748839855194,0.004258561413735151,0.06525765359401703
358,0.004083234816789627,0.0485629178583622,0.004083234816789627,0.06390019506216049,0.00410624360665679,0.041760943830013275,0.00410624360665679,0.06407997757196426
359,0.004099379759281874,0.04788636788725853,0.004099379759281874,0.06402640044689178,0.00406175060197711,0.04106736555695534,0.00406175060197711,0.06373186409473419
360,0.004081565886735916,0.04817921668291092,0.004081565886735916,0.06388713419437408,0.004197993781417608,0.04312168434262276,0.004197993781417608,0.06479192525148392
361,0.004089482594281435,0.04792175441980362,0.004089482594281435,0.06394906342029572,0.004073184449225664,0.04125112667679787,0.004073184449225664,0.06382150202989578
362,0.004078384023159742,0.04823160916566849,0.004078384023159742,0.06386222690343857,0.004267951939254999,0.04409284144639969,0.004267951939254999,0.06532956659793854
363,0.004070176277309656,0.04817531630396843,0.004070176277309656,0.06379792839288712,0.0040847016498446465,0.04139797016978264,0.0040847016498446465,0.06391166895627975
364,0.004072476178407669,0.0479620099067688,0.004072476178407669,0.06381595879793167,0.004157224204391241,0.04249780252575874,0.004157224204391241,0.06447654217481613
365,0.0040636444464325905,0.048036910593509674,0.0040636444464325905,0.06374672800302505,0.004084307700395584,0.041370272636413574,0.004084307700395584,0.06390859186649323
