Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,Untitled 12
20/03/2024 12:57:59,38,0,"-0,45827","-0,331063","-0,422311","-0,901302","6,440722","3,964495","3,217617","3,056349","-8,651048","0,914907","4008,030252"
20/03/2024 12:57:59,38,0,"-0,533244","-0,33957","-0,454286","-0,925211","6,373822","3,887855","3,198456","3,060146","-8,612329","0,950448","4011,693539"
20/03/2024 12:57:59,38,0,"-0,469223","-0,370841","-0,5026","-0,969327","6,368862","3,872804","3,218736","3,06625","-8,634449","0,916481","4872,774356"
20/03/2024 12:57:59,38,0,"-0,492363","-0,296326","-0,469765","-0,90913","6,432967","4,024976","3,193369","3,064192","-8,673104","0,903382","3989,9509"
20/03/2024 12:58:00,38,0,"-0,504704","-0,344375","-0,438572","-0,867024","6,365235","3,984875","3,202458","3,069941","-8,654836","0,932758","3969,534554"
20/03/2024 12:58:00,38,0,"-0,463592","-0,292387","-0,348824","-0,886702","6,363537","3,924532","3,196048","3,076755","-8,650052","0,913431","3982,667322"
20/03/2024 12:58:00,38,0,"-0,517894","-0,348471","-0,441543","-0,950813","6,445581","3,87571","3,192895","3,068273","-8,66161","0,970674","3970,464534"
20/03/2024 12:58:00,38,0,"-0,47979","-0,295302","-0,52449","-0,9518","6,466583","3,923078","3,207443","3,068273","-8,673457","0,862929","4986,630142"
20/03/2024 12:58:00,38,0,"-0,477476","-0,364854","-0,421295","-0,862722","6,421983","3,960101","3,207884","3,065611","-8,658432","0,919531","3859,324171"
20/03/2024 12:58:00,38,0,"-0,467526","-0,355717","-0,462182","-0,948133","6,370493","3,950309","3,189775","3,071112","-8,650213","0,939083","3927,266743"
20/03/2024 12:58:00,38,0,"-0,543502","-0,349652","-0,529259","-0,931453","6,409302","3,92941","3,181364","3,073738","-8,666201","0,972601","4033,365716"
20/03/2024 12:58:01,38,0,"-0,522445","-0,335159","-0,403001","-0,918334","6,40867","3,937437","3,200932","3,061601","-8,655575","0,940527","4007,185294"
20/03/2024 12:58:01,38,0,"-0,493211","-0,31972","-0,433021","-0,86646","6,501631","3,982245","3,203713","3,070402","-8,652749","0,881293","3971,766786"
20/03/2024 12:58:01,38,0,"-0,451251","-0,325785","-0,485244","-0,949614","6,360375","3,92377","3,203848","3,06948","-8,645172","0,928359","3805,193571"
20/03/2024 12:58:01,38,0,"-0,498148","-0,330511","-0,460775","-0,865226","6,347794","3,936365","3,202119","3,07168","-8,646938","0,975907","4014,231679"
20/03/2024 12:58:01,38,0,"-0,505553","-0,333505","-0,437165","-0,910788","6,4555","4,038609","3,208087","3,065186","-8,649378","0,924956","4019,971738"
20/03/2024 12:58:01,38,0,"-0,486578","-0,318145","-0,468671","-0,944359","6,461291","4,065736","3,191606","3,06625","-8,662573","0,920365","3964,145144"
20/03/2024 12:58:02,38,0,"-0,507173","-0,315309","-0,454989","-0,941045","6,39489","3,909861","3,18913","3,071503","-8,632876","0,910188","4069,619509"
20/03/2024 12:58:02,38,0,"-0,514346","-0,353197","-0,537233","-0,918828","6,401381","3,908685","3,201474","3,065647","-8,656249","0,913559","3938,967515"
20/03/2024 12:58:02,38,0,"-0,485421","-0,280809","-0,529571","-0,901936","6,387601","3,936988","3,215005","3,084279","-8,650277","0,938826","4034,310643"
20/03/2024 12:58:02,38,0,"-0,522985","-0,291127","-0,357892","-0,912621","6,387801","3,952385","3,200559","3,065576","-8,659845","0,914939","3997,90324"
20/03/2024 12:58:02,38,0,"-0,47817","-0,326967","-0,540516","-0,878838","6,344066","3,868237","3,217617","3,062311","-8,647966","0,957961","4045,098498"
20/03/2024 12:58:02,38,0,"-0,488583","-0,321059","-0,441308","-0,899186","6,315009","3,85623","3,193234","3,065931","-8,640389","0,903735","3974,558991"
20/03/2024 12:58:02,38,0,"-0,462204","-0,335868","-0,446781","-0,83638","6,39083","3,928026","3,206019","3,056029","-8,62851","0,939404","3939,705811"
20/03/2024 12:58:03,38,0,"-0,516583","-0,364461","-0,398779","-0,896717","6,490781","3,955637","3,205239","3,06838","-8,657437","0,879816","3917,435427"
20/03/2024 12:58:03,38,0,"-0,474931","-0,306881","-0,462573","-0,88843","6,424413","3,908961","3,198321","3,060324","-8,639458","0,889994","4031,948758"
20/03/2024 12:58:03,38,0,"-0,479482","-0,340279","-0,483134","-0,921367","6,391296","4,017433","3,18913","3,074803","-8,660101","0,915967","3993,223422"
20/03/2024 12:58:03,38,0,"-0,492132","-0,340751","-0,49228","-0,937659","6,378248","4,068988","3,194149","3,083746","-8,647869","0,930735","3971,673887"
20/03/2024 12:58:03,38,0,"-0,460584","-0,355954","-0,549741","-0,894037","6,469479","3,999026","3,212123","3,048577","-8,647163","0,818431","3978,378143"
20/03/2024 12:58:03,38,0,"-0,483493","-0,320193","-0,503616","-0,908566","6,294174","3,932178","3,202797","3,059223","-8,65657","0,917219","4017,806531"
20/03/2024 12:58:03,38,0,"-0,473774","-0,317357","-0,499629","-0,930783","6,401381","3,950274","3,19381","3,066108","-8,639907","0,96146","3896,112375"
20/03/2024 12:58:04,38,0,"-0,478016","-0,361152","-0,394011","-0,922954","6,438092","3,992244","3,202695","3,043608","-8,654387","0,952053","3989,577079"
20/03/2024 12:58:04,38,0,"-0,521288","-0,310662","-0,461165","-0,907402","6,440888","4,01342","3,180957","3,072461","-8,65124","0,944605","3971,022651"
20/03/2024 12:58:04,38,0,"-0,478556","-0,308771","-0,51245","-0,957055","6,305224","3,743572","3,205747","3,053332","-8,664147","0,915517","4068,761542"
20/03/2024 12:58:04,38,0,"-0,478016","-0,331535","-0,525819","-0,90839","6,346629","3,877752","3,204526","3,076897","-8,64087","0,933561","3973,069629"
20/03/2024 12:58:04,38,0,"-0,45719","-0,335868","-0,540907","-0,886279","6,352187","3,938095","3,198761","3,066179","-8,661065","0,945889","4106,487511"
20/03/2024 12:58:04,38,0,"-0,465983","-0,310662","-0,445217","-0,942032","6,366932","3,887855","3,163255","3,070296","-8,638109","0,965505","3951,99913"
20/03/2024 12:58:05,38,0,"-0,511492","-0,335395","-0,612596","-0,874606","6,452637","3,948821","3,206324","3,072425","-8,659748","0,918278","3964,70226"
20/03/2024 12:58:05,38,0,"-0,432122","-0,328857","-0,559279","-0,927503","6,418255","3,93069","3,198931","3,075832","-8,661161","0,934588","4061,809899"
20/03/2024 12:58:05,38,0,"-0,499691","-0,322083","-0,459524","-0,909836","6,408337","3,880416","3,208392","3,069977","-8,627161","0,912403","4005,308504"
20/03/2024 12:58:05,38,0,"-0,482567","-0,34532","-0,507134","-0,920944","6,419687","3,889585","3,207952","3,07388","-8,662766","0,951636","3912,941514"
20/03/2024 12:58:05,38,0,"-0,477013","-0,298531","-0,457491","-0,916395","6,393892","3,903079","3,204323","3,08144","-8,64498","0,864342","3991,353049"
20/03/2024 12:58:05,38,0,"-0,427725","-0,325549","-0,483837","-0,934803","6,346928","3,884914","3,206527","3,065292","-8,657469","0,946403","4026,757469"
20/03/2024 12:58:05,38,0,"-0,480947","-0,329802","-0,380329","-0,910823","6,365933","3,988542","3,208121","3,071148","-8,639105","0,955071","3993,223473"
20/03/2024 12:58:06,38,0,"-0,497145","-0,316018","-0,497987","-0,912339","6,436928","4,007019","3,191233","3,08545","-8,66328","0,888645","3877,538432"
20/03/2024 12:58:06,38,0,"-0,46259","-0,309008","-0,475081","-0,896506","6,40837","4,01297","3,191165","3,06877","-8,693427","0,890122","4034,310724"
20/03/2024 12:58:06,38,0,"-0,468529","-0,328385","-0,453348","-0,953422","6,352221","4,016811","3,199914","3,091235","-8,642122","0,926112","4017,429942"
20/03/2024 12:58:06,38,0,"-0,488044","-0,320665","-0,475941","-0,938541","6,392061","3,982037","3,190928","3,074555","-8,665688","0,960079","3791,04731"
20/03/2024 12:58:06,38,0,"-0,478248","-0,33319","-0,562484","-0,906909","6,46868","3,987089","3,216599","3,071148","-8,652428","0,918343","3965,724037"
20/03/2024 12:58:06,38,0,"-0,421632","-0,343114","-0,43052","-0,912762","6,410833","3,956156","3,186723","3,074164","-8,670086","0,924282","4023,928811"
20/03/2024 12:58:06,38,0,"-0,443923","-0,353197","-0,622759","-0,892027","6,442153","3,902768","3,191233","3,061991","-8,641962","0,899304","3949,685447"
20/03/2024 12:58:07,38,0,"-0,514963","-0,332008","-0,408864","-0,939105","6,416292","3,910899","3,194149","3,068628","-8,662573","0,958635","3965,166707"
20/03/2024 12:58:07,38,0,"-0,456265","-0,361389","-0,459758","-0,905463","6,357945","3,939583","3,201644","3,063411","-8,662124","0,907074","3978,937263"
20/03/2024 12:58:07,38,0,"-0,441069","-0,297586","-0,518079","-0,901125","6,469113","3,975083","3,213411","3,052622","-8,643246","0,982714","3985,373738"
20/03/2024 12:58:07,38,0,"-0,476319","-0,303336","-0,591488","-0,925387","6,371692","3,954807","3,185095","3,092406","-8,644659","0,953048","3989,203253"
20/03/2024 12:58:07,38,0,"-0,464364","-0,320587","-0,522613","-0,921014","6,399617","3,9801","3,211987","3,053368","-8,624465","0,917283","3868,375266"
20/03/2024 12:58:07,38,0,"-0,486578","-0,29223","-0,449048","-0,88247","6,4776","4,073348","3,205442","3,065505","-8,652332","0,975362","3947,465528"
20/03/2024 12:58:08,38,0,"-0,451791","-0,339727","-0,51073","-0,896435","6,416791","3,986535","3,148436","3,058762","-8,660326","0,916256","4049,364675"
20/03/2024 12:58:08,38,0,"-0,481796","-0,340515","-0,653249","-0,992531","6,391961","4,001448","3,188893","3,081546","-8,654676","0,953081","4026,380187"
20/03/2024 12:58:08,38,0,"-0,458964","-0,321926","-0,512216","-0,879684","6,442519","3,875849","3,202593","3,054645","-8,661835","0,964157","3988,736039"
20/03/2024 12:58:08,38,0,"-0,468452","-0,35107","-0,480006","-0,935614","6,434065","3,908788","3,205815","3,072425","-8,625781","0,943834","3646,545922"
20/03/2024 12:58:08,38,0,"-0,538103","-0,346344","-0,460306","-0,870621","6,477401","4,049543","3,21019","3,083569","-8,650598","0,929323","4054,110291"
20/03/2024 12:58:08,38,0,"-0,50509","-0,273168","-0,415353","-0,860359","6,43523","3,983352","3,207375","3,07207","-8,646681","0,886237","3679,667505"
20/03/2024 12:58:08,38,0,"-0,476088","-0,328857","-0,537624","-0,972218","6,396055","3,973733","3,213988","3,067421","-8,665527","0,952792","4004,370297"
20/03/2024 12:58:09,38,0,"-0,463207","-0,339018","-0,421529","-0,89104","6,395123","4,035495","3,192793","3,072745","-8,657693","0,905533","3854,896914"
20/03/2024 12:58:09,38,0,"-0,441378","-0,314915","-0,458195","-0,906133","6,39702","4,035426","3,18774","3,075229","-8,660133","0,920044","3777,572873"
20/03/2024 12:58:09,38,0,"-0,49244","-0,348392","-0,476566","-0,92708","6,446347","3,894152","3,200966","3,056597","-8,676732","0,957479","3923,221014"
20/03/2024 12:58:09,38,0,"-0,499768","-0,312316","-0,501427","-0,95716","6,442519","3,914013","3,192148","3,070473","-8,648865","0,886912","3823,599991"
20/03/2024 12:58:09,38,0,"-0,46984","-0,316176","-0,489388","-0,923095","6,443418","3,845504","3,193335","3,08144","-8,609985","0,925823","3979,496618"
20/03/2024 12:58:09,38,0,"-0,434282","-0,354457","-0,510339","-0,907332","6,484956","3,928095","3,197676","3,077713","-8,640806","0,913655","3973,069601"
20/03/2024 12:58:09,38,0,"-0,471383","-0,321926","-0,41551","-0,88247","6,427275","4,090509","3,184654","3,067847","-8,650823","0,897474","3680,012285"
20/03/2024 12:58:10,38,0,"-0,473851","-0,312001","-0,52918","-0,89111","6,378149","4,112342","3,190894","3,065292","-8,638687","0,894039","3897,755424"
20/03/2024 12:58:10,38,0,"-0,418932","-0,282856","-0,453348","-0,915689","6,385138","3,968059","3,188859","3,053474","-8,675416","0,922869","3737,611571"
20/03/2024 12:58:10,38,0,"-0,50887","-0,345005","-0,412304","-0,93773","6,40594","3,914497","3,211445","3,054539","-8,639458","0,909289","3729,565506"
20/03/2024 12:58:10,38,0,"-0,420475","-0,33445","-0,395183","-0,903312","6,347028","3,820938","3,196048","3,057981","-8,625203","0,915774","3967,675378"
20/03/2024 12:58:10,38,0,"-0,47254","-0,314128","-0,461322","-0,919392","6,347295","3,846231","3,199711","3,075158","-8,674163","0,887233","3706,398584"
20/03/2024 12:58:10,38,0,"-0,49406","-0,295538","-0,498613","-0,905145","6,44172","3,94844","3,186078","3,065115","-8,646489","0,927878","3989,764"
20/03/2024 12:58:11,38,0,"-0,484804","-0,340042","-0,574758","-0,925987","6,342335","3,923494","3,21097","3,071183","-8,6305","0,904891","3897,846577"
20/03/2024 12:58:11,38,0,"-0,475625","-0,292703","-0,594381","-0,943266","6,43077","3,883253","3,205137","3,072177","-8,643342","0,898823","3944,692464"
20/03/2024 12:58:11,38,0,"-0,478942","-0,264976","-0,471016","-0,940974","6,446979","3,854189","3,216294","3,087721","-8,683249","0,923512","3709,960127"
20/03/2024 12:58:11,38,0,"-0,497145","-0,34981","-0,454442","-0,927891","6,450607","4,000895","3,192522","3,074803","-8,635156","0,937285","3821,630161"
20/03/2024 12:58:11,38,0,"-0,473311","-0,337837","-0,429738","-0,810319","6,427641","4,103969","3,198592","3,067883","-8,639201","0,932565","3984,720268"
20/03/2024 12:58:11,38,0,"-0,500693","-0,306723","-0,517845","-0,946899","6,385637","3,910449","3,2108","3,071467","-8,675897","0,978701","3798,692197"
20/03/2024 12:58:11,38,0,"-0,457807","-0,349258","-0,525506","-0,944924","6,455167","3,947299","3,202288","3,079559","-8,65718","0,898148","4073,720872"
20/03/2024 12:58:12,38,0,"-0,487349","-0,331929","-0,483524","-0,855281","6,405874","3,917092","3,191436","3,043395","-8,654194","0,934716","3778,546395"
20/03/2024 12:58:12,38,0,"-0,496065","-0,32933","-0,459289","-0,899574","6,451772","3,951485","3,19008","3,057733","-8,638751","0,919209","3979,589839"
20/03/2024 12:58:12,38,0,"-0,478248","-0,301367","-0,476645","-0,952223","6,36823","3,942385","3,201644","3,084066","-8,628863","0,927461","3689,593408"
20/03/2024 12:58:12,38,0,"-0,461047","-0,33697","-0,483915","-0,917911","6,377549","3,962938","3,193234","3,076684","-8,656698","0,911312","3661,353541"
20/03/2024 12:58:12,38,0,"-0,494291","-0,354142","-0,511199","-0,906873","6,477001","3,927957","3,201339","3,072212","-8,649667","0,907009","4046,709703"
20/03/2024 12:58:12,38,0,"-0,477785","-0,332244","-0,422624","-0,95307","6,392327","3,884257","3,204594","3,071148","-8,652075","0,893333","3854,535859"
20/03/2024 12:58:12,38,0,"-0,484418","-0,332717","-0,446312","-0,878203","6,397586","4,103796","3,195743","3,075655","-8,640325","0,932116","4044,624786"
20/03/2024 12:58:13,38,0,"-0,4973","-0,327282","-0,47727","-0,940057","6,399783","3,927057","3,188215","3,076897","-8,619392","0,884504","3697,726573"
20/03/2024 12:58:13,38,0,"-0,465829","-0,306881","-0,480163","-0,912269","6,422416","3,927853","3,218227","3,060607","-8,676796","0,934138","3663,155086"
20/03/2024 12:58:13,38,0,"-0,480562","-0,313734","-0,504085","-0,939422","6,395656","3,870486","3,200864","3,067137","-8,642508","0,898983","3946,910766"
20/03/2024 12:58:13,38,0,"-0,458347","-0,311686","-0,40605","-0,911846","6,384839","3,966848","3,20022","3,078636","-8,658239","0,912853","3724,501694"
20/03/2024 12:58:13,38,0,"-0,482876","-0,340988","-0,420669","-0,92775","6,455234","3,930967","3,196727","3,086515","-8,640517","0,933272","4340,812617"
20/03/2024 12:58:13,38,0,"-0,489123","-0,332874","-0,516985","-0,932087","6,358511","4,006777","3,187977","3,070473","-8,662895","0,903125","3906,164421"
20/03/2024 12:58:14,38,0,"-0,479173","-0,301997","-0,433959","-0,882752","6,445881","3,972142","3,198761","3,079452","-8,640935","0,929708","4140,002872"
20/03/2024 12:58:14,38,0,"-0,497994","-0,294751","-0,533167","-0,910752","6,473573","3,989649","3,203848","3,080694","-8,643246","0,901937","3950,703215"
20/03/2024 12:58:14,38,0,"-0,477785","-0,327439","-0,560452","-0,940904","6,422815","4,022485","3,200966","3,077003","-8,660904","0,874776","3741,465887"
20/03/2024 12:58:14,38,0,"-0,431968","-0,34209","-0,448344","-0,917488","6,41293","4,097187","3,198931","3,077287","-8,647741","0,933111","4268,714593"
20/03/2024 12:58:14,38,0,"-0,441764","-0,29672","-0,503929","-0,895871","6,39043","3,862043","3,215616","3,07058","-8,654676","0,927525","3690,19841"
20/03/2024 12:58:14,38,0,"-0,483647","-0,362255","-0,449126","-0,936249","6,357479","3,922006","3,191335","3,064973","-8,683667","0,904441","3894,013644"
20/03/2024 12:58:14,38,0,"-0,47362","-0,347762","-0,403079","-0,944747","6,369295","3,968197","3,214191","3,05532","-8,630725","0,927525","3692,100649"
20/03/2024 12:58:15,38,0,"-0,47254","-0,358553","-0,542861","-0,866637","6,451572","3,979858","3,209376","3,065789","-8,644081","0,876124","4167,343943"
20/03/2024 12:58:15,38,0,"-0,467449","-0,245835","-0,363678","-0,934168","6,378981","3,941347","3,195336","3,060217","-8,650727","0,907652","3801,362606"
20/03/2024 12:58:15,38,0,"-0,483261","-0,337443","-0,37728","-0,820828","6,405641","4,134694","3,200254","3,071183","-8,648768","0,898887","3791,314017"
20/03/2024 12:58:15,38,0,"-0,496837","-0,300658","-0,411835","-0,850485","6,429405","3,999684","3,197167","3,052622","-8,641545","0,933721","3806,709153"
20/03/2024 12:58:15,38,0,"-0,499768","-0,285141","-0,411601","-0,968022","6,364769","3,877406","3,185739","3,067279","-8,639329","0,91022","3822,704507"
20/03/2024 12:58:15,38,0,"-0,433356","-0,306881","-0,465153","-0,941503","6,416558","3,960931","3,191029","3,069977","-8,657501","0,918214","3902,414599"
20/03/2024 12:58:15,38,0,"-0,446314","-0,319326","-0,441621","-0,870974","6,453403","3,944773","3,20456","3,065824","-8,654579","0,942678","4330,047754"
20/03/2024 12:58:16,38,0,"-0,476936","-0,310268","-0,333813","-0,913186","6,36357","3,919376","3,209681","3,072745","-8,661225","0,931442","4121,424759"
20/03/2024 12:58:16,38,0,"-0,472771","-0,381396","-0,503225","-0,97973","6,357579","3,930863","3,20144","3,067705","-8,637949","0,922773","4210,222699"
20/03/2024 12:58:16,38,0,"-0,462512","-0,30759","-0,538405","-0,936037","6,441188","4,041239","3,204493","3,08002","-8,642379","0,947141","4044,340293"
20/03/2024 12:58:16,38,0,"-0,477708","-0,31846","-0,401828","-0,896752","6,487452","4,026776","3,196388","3,043005","-8,674998","0,976742","4174,867371"
20/03/2024 12:58:16,38,0,"-0,457884","-0,330905","-0,459446","-0,944289","6,354018","3,958474","3,199847","3,065824","-8,646938","0,905501","4342,032858"
20/03/2024 12:58:16,38,0,"-0,458733","-0,332638","-0,482664","-0,950989","6,382675","3,927922","3,199541","3,063553","-8,650502","0,887522","3705,270119"
20/03/2024 12:58:17,38,0,"-0,460584","-0,337285","-0,501583","-0,915231","6,505991","3,946503","3,204526","3,071432","-8,646103","0,868258","4367,7401"
20/03/2024 12:58:17,38,0,"-0,444849","-0,320114","-0,476488","-0,909165","6,438791","3,948406","3,199779","3,073029","-8,68219","0,975875","4191,918528"
20/03/2024 12:58:17,38,0,"-0,474699","-0,352803","-0,518939","-0,891463","6,410101","3,942939","3,201983","3,079665","-8,663601","0,929708","4307,79023"
20/03/2024 12:58:17,38,0,"-0,47308","-0,312631","-0,455928","-0,943972","6,469845","3,943839","3,194455","3,057378","-8,640485","0,898116","4364,160649"
20/03/2024 12:58:17,38,0,"-0,480639","-0,296326","-0,514639","-0,883775","6,445714","3,965152","3,168817","3,056917","-8,63172","0,881036","4234,950952"
20/03/2024 12:58:17,38,0,"-0,490897","-0,281832","-0,431771","-0,904475","6,380811","3,879101","3,202085","3,085769","-8,66206","0,928424","4284,743766"
20/03/2024 12:58:17,38,0,"-0,513498","-0,292624","-0,390024","-0,89774","6,540174","3,928753","3,196591","3,063056","-8,647709","0,870763","4252,048427"
20/03/2024 12:58:18,38,0,"-0,504396","-0,321768","-0,49486","-0,967211","6,445814","3,913148","3,203068","3,066215","-8,651915","0,933111","4217,625869"
20/03/2024 12:58:18,38,0,"-0,450942","-0,284432","-0,454677","-0,955785","6,342036","3,837062","3,199474","3,055107","-8,651722","0,975522","4331,569324"
20/03/2024 12:58:18,38,0,"-0,469917","-0,326731","-0,524646","-0,850838","6,474172","3,976432","3,192522","3,037149","-8,64636","0,908326","4049,364606"
20/03/2024 12:58:18,38,0,"-0,476474","-0,348864","-0,400578","-0,919357","6,371259","3,916504","3,198863","3,070119","-8,645461","0,930864","4301,03459"
20/03/2024 12:58:18,38,0,"-0,385688","-0,345792","-0,4202","-0,911458","6,368763","3,902733","3,199575","3,059259","-8,663954","0,933336","4230,984753"
20/03/2024 12:58:18,38,0,"-0,491129","-0,331063","-0,424265","-0,895624","6,429505","3,814433","3,211919","3,048612","-8,652878","0,907009","4317,791848"
20/03/2024 12:58:18,38,0,"-0,477631","-0,339255","-0,505649","-0,911951","6,519238","3,968682","3,202593","3,073809","-8,638462","0,945472","4349,158604"
20/03/2024 12:58:19,38,0,"-0,447471","-0,312316","-0,515343","-0,898269","6,413662","4,038644","3,209918","3,073916","-8,656602","0,893782","4287,253696"
20/03/2024 12:58:19,38,0,"-0,529541","-0,282069","-0,391822","-0,858385","6,363604","3,987608","3,209138","3,076436","-8,670343","0,907684","4327,816667"
20/03/2024 12:58:19,38,0,"-0,458116","-0,338703","-0,609938","-0,936883","6,499434","3,92038","3,202119","3,065895","-8,660069","0,908968","4362,729601"
20/03/2024 12:58:19,38,0,"-0,459196","-0,296247","-0,501427","-0,922989","6,432002","3,968336","3,195608","3,071787","-8,64254","0,925566","4372,346699"
