Time,Frequencia CMB,Untitled 1,CV-1,CV-2,CV-3,PT-1,PT-2,PT-3,PT-4,PT-5,FT-1,FT-2,
20/03/2024 14:41:45,53,0,"59,641013","-0,299477","-0,508698","0,213903","18,252751","1,862386","3,227994","3,092228","-8,635091","1,009457","5096,219111"
20/03/2024 14:41:46,53,0,"59,630677","-0,318854","-0,588596","0,33539","18,135359","1,861797","3,250138","3,104366","-8,661032","0,958924","4685,725436"
20/03/2024 14:41:46,53,0,"59,617178","-0,329015","-0,516515","0,230231","17,984484","1,762391","3,241864","3,100036","-8,650406","0,97793","4021,762102"
20/03/2024 14:41:46,53,0,"59,616484","-0,350676","-0,456553","0,316594","18,179893","1,753325","3,23464","3,080659","-8,657116","0,942614","3918,537749"
20/03/2024 14:41:47,53,0,"59,628594","-0,319248","-0,49658","0,255339","18,207319","1,645268","3,242949","3,098155","-8,650277","0,961813","4860,122029"
20/03/2024 14:41:47,53,0,"59,60769","-0,281911","-0,510261","0,388145","18,207119","1,77194","3,239999","3,099575","-8,643599","0,954525","5043,25376"
20/03/2024 14:41:48,53,0,"59,580693","-0,296799","-0,592817","0,310951","18,252518","1,680561","3,244271","3,101988","-8,653391","0,988364","3881,810579"
20/03/2024 14:41:48,53,0,"59,604759","-0,297665","-0,507603","0,280871","18,133129","1,676513","3,242644","3,095103","-8,661032","0,971894","4428,628718"
20/03/2024 14:41:48,53,0,"59,604836","-0,316254","-0,518001","0,374039","18,221098","1,682602","3,240439","3,097871","-8,660069","0,977802","3783,152925"
20/03/2024 14:41:49,53,0,"59,630291","-0,327439","-0,403236","0,3155","18,162153","1,736233","3,247527","3,095245","-8,663537","0,903735","4954,843969"
20/03/2024 14:41:49,53,0,"59,637079","-0,334765","-0,489779","0,337435","18,016303","1,513337","3,256378","3,113309","-8,669605","0,925406","3859,053936"
20/03/2024 14:41:50,53,0,"59,659603","-0,292072","-0,614394","0,376543","18,345813","1,619872","3,222229","3,092157","-8,657918","0,935872","4692,095973"
20/03/2024 14:41:50,53,0,"59,563414","-0,333898","-0,443654","0,303793","18,28031","1,653815","3,249053","3,097055","-8,636183","0,972761","5497,545312"
20/03/2024 14:41:50,53,0,"59,605762","-0,33122","-0,594693","0,300901","17,929998","1,416802","3,219787","3,107985","-8,63172","0,906624","3910,651569"
20/03/2024 14:41:51,53,0,"59,623812","-0,33185","-0,511512","0,237037","18,220066","1,738378","3,245492","3,112954","-8,655382","0,957543","3744,886852"
20/03/2024 14:41:51,53,0,"59,614093","-0,322241","-0,411288","0,36808","18,07638","1,736856","3,229723","3,095067","-8,664853","0,906335","4196,143625"
20/03/2024 14:41:52,53,0,"59,594577","-0,339964","-0,410741","0,23284","17,992738","1,78194","3,247934","3,082895","-8,640935","0,917444","4344,068348"
20/03/2024 14:41:52,53,0,"59,597277","-0,279942","-0,455224","0,254316","18,238639","1,593818","3,250138","3,095387","-8,695385","0,932533","4831,403736"
20/03/2024 14:41:52,53,0,"59,568274","-0,302627","-0,4657","0,314055","17,958156","1,600426","3,236438","3,096806","-8,655928","0,947302","4909,899152"
20/03/2024 14:41:53,53,0,"59,571668","-0,296168","-0,463354","0,27216","18,105603","1,659351","3,244746","3,107524","-8,6828","1,009489","4256,633486"
20/03/2024 14:41:53,53,0,"59,61255","-0,312867","-0,507603","0,323153","18,202892","1,796749","3,247188","3,095529","-8,615957","0,921553","3596,158488"
20/03/2024 14:41:54,53,0,"59,609464","-0,326258","-0,541298","0,335495","18,155096","1,64122","3,25319","3,092299","-8,654965","0,901873","4904,956024"
20/03/2024 14:41:54,53,0,"59,599745","-0,312867","-0,620258","0,272548","18,151568","1,737478","3,25492","3,112706","-8,653199","0,981173","4447,549833"
20/03/2024 14:41:54,53,0,"59,672562","-0,316176","-0,464683","0,179591","18,110896","1,71004","3,261329","3,090489","-8,639715","0,925823","4394,526386"
20/03/2024 14:41:55,53,0,"59,619415","-0,320744","-0,459289","0,288311","18,066362","1,809239","3,251461","3,082717","-8,657629","0,932148","4832,761912"
20/03/2024 14:41:55,53,0,"59,610082","-0,360758","-0,51675","0,343359","18,185851","1,54472","3,239727","3,105004","-8,6523","0,88521","4487,736774"
20/03/2024 14:41:56,53,0,"59,624506","-0,291994","-0,565064","0,277838","18,035674","1,845362","3,260753","3,082291","-8,644916","1,000949","3904,884537"
20/03/2024 14:41:56,53,0,"59,592957","-0,300816","-0,455224","0,350976","18,279778","1,680284","3,1991","3,108837","-8,631335","0,903703","4679,253749"
20/03/2024 14:41:56,53,0,"59,660606","-0,307826","-0,551305","0,275158","18,120348","1,716787","3,244271","3,093328","-8,673425","0,913109","4426,243397"
20/03/2024 14:41:57,53,0,"59,622578","-0,285692","-0,526366","0,26807","18,314892","1,682256","3,231588","3,099042","-8,683089","0,933432","3860,952864"
20/03/2024 14:41:57,53,0,"59,604759","-0,3146","-0,501505","0,3021","18,275184","1,792874","3,217752","3,106566","-8,669348","0,933239","4930,645267"
20/03/2024 14:41:58,53,0,"59,614324","-0,312631","-0,537702","0,287148","18,172005","1,836643","3,239965","3,095564","-8,654772","0,928681","3374,727084"
20/03/2024 14:41:58,53,0,"59,62682","-0,30696","-0,624088","0,262921","18,061036","1,486418","3,240304","3,085982","-8,644498","0,936418","4784,215289"
20/03/2024 14:41:58,53,0,"59,624197","-0,292939","-0,574054","0,385183","18,242566","1,668035","3,248985","3,099397","-8,668545","0,932308","4884,546875"
20/03/2024 14:41:59,53,0,"59,630677","-0,360916","-0,580465","0,295823","18,302877","1,812042","3,23247","3,065966","-8,636279","0,965891","4569,096143"
20/03/2024 14:41:59,53,0,"59,592109","-0,33697","-0,395183","0,318921","18,321349","1,653054","3,230605","3,085095","-8,6427","0,953145","3874,633787"
20/03/2024 14:42:00,53,0,"59,629597","-0,33697","-0,577885","0,311233","18,2198","1,724572","3,255462","3,096274","-8,665527","0,957928","3793,180227"
20/03/2024 14:42:00,53,0,"59,62952","-0,287425","-0,388773","0,346463","18,109231","1,569978","3,263093","3,110434","-8,669958","0,951411","4860,008169"
20/03/2024 14:42:00,53,0,"59,879518","-0,308141","-0,502913","0,316488","18,188181","1,701563","3,254276","3,071857","-8,641063","0,938505","4461,114711"
20/03/2024 14:42:01,53,0,"60,390082","-0,290261","-0,37986","0,326291","18,324078","1,630494","3,257294","3,086479","-8,66039","0,970738","4679,582771"
20/03/2024 14:42:01,53,0,"60,678185","-0,275689","-0,514248","0,316876","18,504709","1,6434","3,242712","3,097232","-8,668417","0,988011","4886,606517"
20/03/2024 14:42:02,53,0,"61,135911","-0,335553","-0,527304","0,351294","18,330735","1,575514","3,246713","3,108837","-8,660358","0,975907","4876,886371"
20/03/2024 14:42:02,53,0,"61,377656","-0,35745","-0,527539","0,328019","18,425261","1,722739","3,24244","3,100142","-8,658368","0,90534","4893,250208"
20/03/2024 14:42:02,53,0,"61,870248","-0,319405","-0,484619","0,288946","18,578133","1,687861","3,246238","3,105324","-8,629955","0,978026","4940,588288"
20/03/2024 14:42:03,53,0,"62,360526","-0,35107","-0,459602","0,285349","18,58479","1,563162","3,245831","3,0956","-8,660872","0,889159","4243,591123"
20/03/2024 14:42:03,53,0,"62,627726","-0,312001","-0,450221","0,3374","18,706442","1,631878","3,247324","3,09961","-8,647709","0,924314","3867,651308"
20/03/2024 14:42:04,53,0,"63,15071","-0,327676","-0,548959","0,39608","18,888338","1,612675","3,239999","3,094358","-8,652589","0,889031","3940,814088"
20/03/2024 14:42:04,53,0,"63,420147","-0,292466","-0,478599","0,333556","18,77727","1,683087","3,238472","3,090347","-8,672494","0,960561","3879,537956"
20/03/2024 14:42:04,53,0,"63,905104","-0,303494","-0,546067","0,330911","18,953009","1,630044","3,220872","3,111712","-8,647773","0,95109","3860,41007"
20/03/2024 14:42:05,53,0,"64,339922","-0,367533","-0,596492","0,32548","19,07526","1,613332","3,243017","3,102981","-8,640357","0,929868","3798,248396"
20/03/2024 14:42:05,53,0,"64,64461","-0,301682","-0,448032","0,426513","19,18726","1,522472","3,2362","3,08797","-8,644306","0,928359","3966,282176"
20/03/2024 14:42:06,53,0,"64,969586","-0,332481","-0,418246","0,3094","18,968686","1,792701","3,252173","3,102201","-8,656185","0,936803","4621,518592"
20/03/2024 14:42:06,53,0,"65,4891","-0,327518","-0,48673","0,363566","19,3172","1,574165","3,250342","3,103762","-8,648736","1,004224","4988,734105"
20/03/2024 14:42:06,53,0,"65,783145","-0,350361","-0,465543","0,456664","19,464414","1,514375","3,232368","3,110576","-8,66206","0,957928","4389,279538"
20/03/2024 14:42:07,53,0,"66,182789","-0,346029","-0,524099","0,276427","19,441781","1,612225","3,235285","3,104046","-8,63233","0,927717","4223,459608"
20/03/2024 14:42:07,53,0,"66,659185","-0,323816","-0,509089","0,379929","19,293136","1,527593","3,260108","3,099291","-8,645205","0,931891","4886,263063"
20/03/2024 14:42:08,53,0,"66,736476","-0,261431","-0,593755","0,405354","19,539303","1,674852","3,249528","3,094606","-8,642829","0,96146","4774,922258"
20/03/2024 14:42:08,53,0,"67,186336","-0,33508","-0,562562","0,323858","19,734845","1,615374","3,258616","3,087011","-8,664018","0,93401","3832,119262"
20/03/2024 14:42:08,53,0,"67,542476","-0,293254","-0,531838","0,37746","19,398379","1,586448","3,263669","3,111038","-8,633454","0,933721","4796,109109"
20/03/2024 14:42:09,53,0,"68,038542","-0,281754","-0,507212","0,384407","19,737508","1,595202","3,256955","3,108021","-8,662991","0,943706","4315,466575"
20/03/2024 14:42:09,53,0,"68,385349","-0,303258","-0,463745","0,387546","19,625708","1,600046","3,248137","3,103798","-8,6549","0,950544","3781,380783"
20/03/2024 14:42:10,53,0,"68,745037","-0,318617","-0,417229","0,406659","19,789264","1,620252","3,253835","3,114657","-8,649346","0,962198","4331,062375"
20/03/2024 14:42:10,53,0,"69,183097","-0,353433","-0,550836","0,458216","19,647908","1,561224","3,244339","3,112989","-8,64193","0,969294","4916,574132"
20/03/2024 14:42:10,53,0,"69,719198","-0,282699","-0,379391","0,439526","19,773255","1,583472","3,249053","3,110079","-8,652332","0,930639","3496,805908"
20/03/2024 14:42:11,53,0,"69,624088","-0,290812","-0,587267","0,378553","19,665282","1,612606","3,250342","3,104117","-8,631399","0,966244","3828,17155"
20/03/2024 14:42:11,53,0,"69,663814","-0,331772","-0,493844","0,423057","19,889881","1,588489","3,244678","3,110257","-8,635637","0,965955","5407,374857"
20/03/2024 14:42:12,53,0,"69,662271","-0,310189","-0,529571","0,403309","19,871076","1,578213","3,232267","3,097481","-8,653295","0,935391","4138,839727"
20/03/2024 14:42:12,53,0,"69,6507","-0,316884","-0,573038","0,401475","19,714409","1,64942","3,228061","3,086869","-8,644434","0,911568","3873,000135"
20/03/2024 14:42:12,53,0,"69,643912","-0,286401","-0,5721","0,32943","19,613459","1,569701","3,263669","3,100426","-8,643182","0,929579","3918,537387"
20/03/2024 14:42:13,53,0,"69,630028","-0,313497","-0,573116","0,40405","19,721798","1,588109","3,2518","3,097907","-8,663793","0,884183","4033,177314"
20/03/2024 14:42:13,53,0,"69,684563","-0,284983","-0,42708","0,333062","19,669476","1,582296","3,259023","3,103904","-8,679493","0,936097","4360,482422"
20/03/2024 14:42:14,53,0,"69,629565","-0,340357","-0,440761","0,394916","19,656995","1,582573","3,243424","3,103833","-8,650406","0,965441","4276,02091"
20/03/2024 14:42:14,53,0,"69,622391","-0,335946","-0,528399","0,427747","19,784704","1,613575","3,244848","3,108269","-8,65108","0,923158","4015,548889"
20/03/2024 14:42:15,53,0,"69,697754","-0,318381","-0,56952","0,338175","19,665582","1,582261","3,24868","3,109228","-8,650662","0,941266","3993,224152"
20/03/2024 14:42:15,53,0,"69,626171","-0,339491","-0,548334","0,354503","19,599114","1,615305","3,262177","3,116716","-8,636151","0,951893","4860,008084"
20/03/2024 14:42:15,53,0,"69,6534","-0,306172","-0,413321","0,348402","19,654931","1,584199","3,246476","3,098226","-8,645622","0,919884","3874,906003"
20/03/2024 14:42:16,53,0,"69,67253","-0,289394","-0,464527","0,363002","19,686051","1,571224","3,232674","3,09709","-8,691147","0,903542","4805,21812"
20/03/2024 14:42:16,53,0,"69,714955","-0,272695","-0,514561","0,35817","19,593356","1,588489","3,23715","3,098332","-8,661803","0,968427","4696,604211"
20/03/2024 14:42:17,53,0,"69,582434","-0,328936","-0,410506","0,3161","19,652634","1,577694","3,268451","3,099362","-8,660101","0,925823","3905,158732"
20/03/2024 14:42:17,53,0,"69,663814","-0,338309","-0,493766","0,330311","19,575815","1,624266","3,246171","3,098368","-8,667935","0,968973","5255,151235"
20/03/2024 14:42:17,53,0,"69,639361","-0,307432","-0,457804","0,280906","19,79459","1,595375","3,256989","3,095209","-8,66466","0,982682","4011,036181"
20/03/2024 14:42:18,53,0,"69,62054","-0,296405","-0,477896","0,460402","19,8773","1,570255","3,240914","3,10142","-8,642797","0,955103","4819,873422"
20/03/2024 14:42:18,53,0,"69,679704","-0,334922","-0,658956","0,357747","19,752053","1,639144","3,25787","3,106211","-8,640228","0,945247","5348,293032"
20/03/2024 14:42:19,53,0,"69,63751","-0,320823","-0,589299","0,327138","19,77908","1,625996","3,258345","3,116822","-8,656217","0,93035","3903,878185"
20/03/2024 14:42:19,53,0,"69,628562","-0,308929","-0,43865","0,450916","19,820551","1,604924","3,248578","3,096061","-8,659748","0,954397","3857,06547"
20/03/2024 14:42:19,53,0,"69,641753","-0,323422","-0,630499","0,404226","19,613792","1,572054","3,223212","3,081972","-8,654194","0,954686","4300,934303"
20/03/2024 14:42:20,53,0,"69,638281","-0,318854","-0,524021","0,295329","19,834231","1,553716","3,251936","3,104791","-8,645558","0,946531","4920,837329"
20/03/2024 14:42:20,53,0,"69,687032","-0,344768","-0,502365","0,390649","19,757778","1,605824","3,246374","3,107666","-8,684951","0,951283","3922,762111"
20/03/2024 14:42:21,53,0,"69,662888","-0,335238","-0,475472","0,437586","19,745796","1,588766","3,240643","3,115296","-8,650695","0,90473","4273,117296"
20/03/2024 14:42:21,53,0,"69,650778","-0,331378","-0,469687","0,350871","19,664017","1,561051","3,245696","3,114196","-8,652396","0,951539","3662,72678"
20/03/2024 14:42:21,53,0,"69,656409","-0,300343","-0,584218","0,437551","19,962806","1,636757","3,232674","3,10181","-8,66832","0,900203","4753,828952"
20/03/2024 14:42:22,53,0,"69,61946","-0,316884","-0,554666","0,384513","19,777415","1,56849","3,255462","3,100746","-8,660101","1,003871","5200,655865"
20/03/2024 14:42:22,53,0,"69,635196","-0,281911","-0,503851","0,273536","19,746129","1,546242","3,246951","3,103514","-8,656634","0,938312","5378,949691"
20/03/2024 14:42:23,53,0,"69,642524","-0,328542","-0,502443","0,434694","19,485916","1,620425","3,241796","3,087544","-8,68219","0,917604","4863,310551"
20/03/2024 14:42:23,53,0,"69,670987","-0,31523","-0,526288","0,32079","19,790263","1,5815","3,249155","3,091731","-8,670921","0,918696","4863,310578"
20/03/2024 14:42:24,53,0,"69,659957","-0,296326","-0,442872","0,319168","19,760141","1,617138","3,238337","3,089886","-8,669155","0,911793","3852,099271"
20/03/2024 14:42:24,53,0,"69,648541","-0,312395","-0,439197","0,466009","19,712345","1,586275","3,246577","3,097374","-8,64392","0,938922","3824,944614"
20/03/2024 14:42:24,53,0,"69,674613","-0,306093","-0,513154","0,443405","19,809967","1,578767","3,247188","3,091128","-8,658175","0,886237","3925,059945"
20/03/2024 14:42:25,53,0,"69,638667","-0,303415","-0,48673","0,323576","19,486581","1,55427","3,246171","3,097126","-8,656088","0,974013","3827,454388"
20/03/2024 14:42:25,53,0,"69,644067","-0,326809","-0,527617","0,376896","19,758211","1,542713","3,231927","3,093825","-8,636697","0,962038","3805,461882"
20/03/2024 14:42:26,53,0,"69,641135","-0,298846","-0,583592","0,329536","19,641884","1,585756","3,219176","3,114409","-8,643503","0,976838","3875,359847"
20/03/2024 14:42:26,53,0,"69,658183","-0,283172","-0,565924","0,451798","19,857729","1,55074","3,228163","3,100639","-8,659331","1,008462","3900,770348"
20/03/2024 14:42:27,53,0,"69,635196","-0,276397","-0,51761","0,338634","19,586533","1,594544","3,238201","3,094429","-8,655382","0,879977","3448,406079"
20/03/2024 14:42:27,53,0,"69,666745","-0,327755","-0,521128","0,409868","19,860924","1,58669","3,245628","3,092228","-8,650052","0,982136","3957,094435"
20/03/2024 14:42:27,53,0,"69,636507","-0,317515","-0,52363","0,345828","19,553848","1,514652","3,251766","3,098687","-8,645815","0,914618","4341,728308"
20/03/2024 14:42:28,53,0,"69,6507","-0,29987","-0,423562","0,420412","19,839822","1,595271","3,247561","3,096522","-8,644819","0,946788","4661,638997"
20/03/2024 14:42:28,53,0,"69,590148","-0,297744","-0,580465","0,447531","19,817489","1,554235","3,244712","3,10504","-8,653199","0,953048","3825,392774"
20/03/2024 14:42:29,53,0,"69,658723","-0,307038","-0,57898","0,309858","19,441781","1,622052","3,242542","3,104756","-8,63721","0,944637","3955,519285"
20/03/2024 14:42:29,53,0,"69,6588","-0,346108","-0,456084","0,446191","19,63779","1,569217","3,229316","3,102236","-8,673393","0,966212","3868,647889"
20/03/2024 14:42:30,53,0,"69,621466","-0,313025","-0,611971","0,433319","19,756613","1,610218","3,249324","3,105892","-8,67869","1,036586","4865,361659"
20/03/2024 14:42:30,53,0,"69,653709","-0,294751","-0,479694","0,358664","19,698899","1,593333","3,247595","3,095174","-8,668673","0,967175","5462,628709"
20/03/2024 14:42:30,53,0,"69,658106","-0,303336","-0,560139","0,366458","19,409995","1,613367","3,238201","3,108482","-8,63461","0,922773","3957,094536"
20/03/2024 14:42:31,53,0,"69,615372","-0,289552","-0,500958","0,386382","19,761606","1,606239","3,236641","3,109157","-8,650438","0,927268","3893,467125"
20/03/2024 14:42:31,53,0,"69,653554","-0,324683","-0,630343","0,4208","19,657427","1,555896","3,245357","3,100142","-8,668385","0,926176","4850,340961"
20/03/2024 14:42:32,53,0,"69,714801","-0,323659","-0,580543","0,39816","19,711147","1,630667","3,238371","3,103585","-8,647291","0,943321","4806,006298"
20/03/2024 14:42:32,53,0,"69,683561","-0,329802","-0,540985","0,446861","19,835196","1,588212","3,254852","3,102627","-8,669283","0,959951","4505,326981"
20/03/2024 14:42:33,53,0,"69,668982","-0,337679","-0,460384","0,437621","19,732882","1,517593","3,233013","3,095351","-8,655157","0,938633","5403,069902"
20/03/2024 14:42:33,53,0,"69,664585","-0,296799","-0,532855","0,372065","19,743632","1,62219","3,250206","3,100817","-8,670343","0,942711","4868,097762"
20/03/2024 14:42:33,53,0,"69,660265","-0,305857","-0,502209","0,362473","19,698666","1,551882","3,247493","3,066392","-8,651786","0,953658","4243,491468"
20/03/2024 14:42:34,53,0,"69,637124","-0,328778","-0,566784","0,436352","19,552117","1,565169","3,247832","3,0945","-8,661867","0,984929","3480,706337"
20/03/2024 14:42:34,53,0,"69,636122","-0,3261","-0,53434","0,366493","19,632365","1,597382","3,249426","3,107311","-8,627707","0,957575","4553,603025"
20/03/2024 14:42:35,53,0,"69,646844","-0,311371","-0,562797","0,403979","19,7878","1,546138","3,253156","3,098865","-8,635734","0,923287","3883,174645"
20/03/2024 14:42:35,53,0,"69,624705","-0,320823","-0,567253","0,398407","19,861923","1,582919","3,246442","3,098723","-8,645044","0,970353","3813,046498"
20/03/2024 14:42:36,53,0,"69,646458","-0,305936","-0,447328","0,48209","19,532014","1,602018","3,241389","3,09638","-8,658496","0,929355","4376,75357"
20/03/2024 14:42:36,53,0,"69,71565","-0,301446","-0,545363","0,411349","19,806439","1,56074","3,244034","3,106495","-8,626551","0,925021","4189,170382"
20/03/2024 14:42:36,53,0,"69,677313","-0,333977","-0,563891","0,429793","19,649406","1,534582","3,239931","3,117319","-8,644241","0,936001","4856,935052"
20/03/2024 14:42:37,53,0,"69,635196","-0,295696","-0,501349","0,38938","19,701329","1,657379","3,204967","3,100107","-8,63538","0,927525","4735,823314"
20/03/2024 14:42:37,53,0,"69,613058","-0,320272","-0,496502","0,327314","19,607801","1,611222","3,257497","3,090915","-8,647933","0,950416","4868,553962"
20/03/2024 14:42:38,53,0,"69,645224","-0,290024","-0,52918","0,394775","19,92423","1,624439","3,234301","3,08985","-8,651369","0,972119","4510,078931"
20/03/2024 14:42:38,53,0,"69,615603","-0,336183","-0,398936","0,368679","19,625075","1,575791","3,250545","3,105998","-8,643471","0,923608","4480,698806"
20/03/2024 14:42:38,53,0,"69,628408","-0,294199","-0,551227","0,470065","19,696968","1,606862","3,245831","3,105217","-8,654804","0,970674","4058,006087"
20/03/2024 14:42:39,53,0,"69,657334","-0,346974","-0,509479","0,336271","19,53025","1,59323","3,249324","3,103088","-8,654483","0,931859","3820,825266"
20/03/2024 14:42:39,53,0,"69,612286","-0,320902","-0,514326","0,272971","19,765799","1,594233","3,254072","3,101917","-8,668513","0,918728","4866,61524"
20/03/2024 14:42:40,53,0,"69,663042","-0,289","-0,544112","0,437833","19,769161","1,588386","3,242067","3,114977","-8,640325","0,938055","3860,500556"
20/03/2024 14:42:40,53,0,"69,657411","-0,293333","-0,479303","0,41209","19,855965","1,614959","3,241253","3,102485","-8,651176","0,955456","3814,297297"
20/03/2024 14:42:41,53,0,"69,657411","-0,306172","-0,472892","0,358699","19,788632","1,600288","3,236404","3,107134","-8,651305","0,954236","3845,968345"
20/03/2024 14:42:41,53,0,"69,623934","-0,299713","-0,499473","0,395657","19,672605","1,631255","3,226739","3,0989","-8,646264","0,908101","4856,935198"
20/03/2024 14:42:42,53,0,"69,663737","-0,316333","-0,48501","0,445062","19,768362","1,549183","3,219787","3,095209","-8,644081","0,983067","4228,607125"
20/03/2024 14:42:42,53,0,"69,693357","-0,289946","-0,51847","0,348896","19,748225","1,556657","3,235658","3,099575","-8,658015","0,988782","3721,537289"
20/03/2024 14:42:42,53,0,"69,682944","-0,323816","-0,468827","0,433002","19,64671","1,61264","3,233623","3,102272","-8,636793","0,980017","4002,964119"
20/03/2024 14:42:43,53,0,"69,681169","-0,288292","-0,557403","0,513828","19,760674","1,62655","3,207985","3,093045","-8,666266","0,929451","3838,048295"
20/03/2024 14:42:43,53,0,"69,660728","-0,316018","-0,453348","0,336589","19,632065","1,597658","3,252173","3,105608","-8,646489","1,003357","3876,994237"
20/03/2024 14:42:44,53,0,"69,64021","-0,354378","-0,406206","0,371324","19,642549","1,549114","3,235793","3,102627","-8,668449","0,961396","3877,266605"
20/03/2024 14:42:44,53,0,"69,575569","-0,298689","-0,50088","0,356301","19,610464","1,547038","3,248714","3,081582","-8,649699","0,910059","4745,262129"
20/03/2024 14:42:45,53,0,"69,667671","-0,309795","-0,524802","0,395445","19,769128","1,571085","3,223653","3,092548","-8,631945","0,910669","5197,489483"
20/03/2024 14:42:45,53,0,"69,638127","-0,320587","-0,491264","0,332357","19,484684","1,638625","3,23091","3,093009","-8,659748","0,954204","4749,599429"
20/03/2024 14:42:45,53,0,"69,674304","-0,380923","-0,475238","0,364201","19,590427","1,580773","3,249392","3,106459","-8,678722","0,931313","4319,714441"
20/03/2024 14:42:46,53,0,"69,695671","-0,31783","-0,43951","0,451233","19,779146","1,583645","3,233894","3,105679","-8,664468","0,926626","4880,543219"
20/03/2024 14:42:46,53,0,"69,640595","-0,336183","-0,366023","0,399395","19,764035","1,6443","3,231249","3,095848","-8,643952","0,934074","4107,546535"
20/03/2024 14:42:47,53,0,"69,649543","-0,347447","-0,582576","0,318851","19,636725","1,572608","3,239761","3,10323","-8,65291","0,996005","5233,897764"
20/03/2024 14:42:47,53,0,"69,672684","-0,352252","-0,503851","0,441077","19,620416","1,557418","3,247222","3,116538","-8,64681","0,968009","4720,981157"
20/03/2024 14:42:48,53,0,"69,612441","-0,280651","-0,485401","0,287289","19,434925","1,598489","3,244204","3,123104","-8,650534","0,979856","4465,924091"
20/03/2024 14:42:48,53,0,"69,665974","-0,29798","-0,642304","0,394563","19,788599","1,566795","3,239422","3,098155","-8,66023","0,930832","4812,878255"
20/03/2024 14:42:48,53,0,"69,654789","-0,344453","-0,567331","0,439385","19,663685","1,612779","3,24495","3,099539","-8,650695","0,911408","4878,485869"
20/03/2024 14:42:49,53,0,"69,684795","-0,312316","-0,458586","0,32213","19,522794","1,583265","3,251766","3,100746","-8,647099","0,946435","4195,357078"
20/03/2024 14:42:49,53,0,"69,665665","-0,311292","-0,431223","0,410432","19,645978","1,630252","3,233182","3,098119","-8,642379","0,924828","3662,726517"
20/03/2024 14:42:50,53,0,"69,588605","-0,363594","-0,602277","0,408669","19,902795","1,611568","3,244814","3,101881","-8,64803","1,0371","3479,157448"
20/03/2024 14:42:50,53,0,"69,6868","-0,319169","-0,502287","0,464176","19,758477","1,549806","3,234064","3,086195","-8,624786","0,957928","4803,417352"
20/03/2024 14:42:51,53,0,"69,682866","-0,30948","-0,543956","0,406342","19,449803","1,586863","3,23308","3,099113","-8,643631","0,967239","3856,433173"
20/03/2024 14:42:51,53,0,"69,658954","-0,324761","-0,568113","0,357465","19,751288","1,629491","3,245119","3,10323","-8,631303","0,949581","4074,198511"
20/03/2024 14:42:52,53,0,"69,6561","-0,313812","-0,501584","0,46474","19,806406","1,574061","3,234132","3,098119","-8,624529","0,912692","4583,675617"
20/03/2024 14:42:52,53,0,"69,623317","-0,323343","-0,530353","0,316382","19,589562","1,592607","3,249053","3,090525","-8,657148","0,905886","4773,356478"
20/03/2024 14:42:52,53,0,"69,72452","-0,339649","-0,475628","0,375097","19,766631","1,580185","3,248002","3,100675","-8,649892","0,888645","4818,40596"
20/03/2024 14:42:53,53,0,"69,670525","-0,285535","-0,534887","0,39682","19,800581","1,600634","3,234267","3,101704","-8,650534","0,954493","4846,138524"
20/03/2024 14:42:53,53,0,"69,619691","-0,301288","-0,56264","0,406165","19,585534","1,573231","3,238099","3,119165","-8,67381","1,008205","3817,33625"
20/03/2024 14:42:54,53,0,"69,643604","-0,314679","-0,537467","0,34477","19,538271","1,593818","3,259193","3,079914","-8,682415","0,910766","5139,015465"
20/03/2024 14:42:54,53,0,"69,67145","-0,309086","-0,58367","0,430463","19,832899","1,53389","3,253326","3,110505","-8,639361","0,937702","3526,171194"
20/03/2024 14:42:55,53,0,"69,66096","-0,314443","-0,53004","0,433883","19,658459","1,567106","3,238133","3,103975","-8,649603","0,964831","3982,388055"
20/03/2024 14:42:55,53,0,"69,661037","-0,324998","-0,602746","0,298468","19,702227","1,574442","3,25631","3,100533","-8,633936","0,935904","4742,039459"
20/03/2024 14:42:56,53,0,"69,631262","-0,286322","-0,423327","0,456805","19,654831","1,602053","3,23013","3,107169","-8,651112","0,968202","4278,926816"
20/03/2024 14:42:56,53,0,"69,67037","-0,319326","-0,550523","0,406941","19,694139","1,590427","3,23576","3,093825","-8,653456","0,948136","5004,652606"
20/03/2024 14:42:56,53,0,"69,628948","-0,319011","-0,522457","0,353057","19,616521","1,606481","3,24322","3,098971","-8,640581","1,017773","3674,414048"
20/03/2024 14:42:57,53,0,"69,684332","-0,341381","-0,437478","0,390191","19,752386","1,601222","3,249731","3,10362","-8,654001","0,966661","3748,396889"
20/03/2024 14:42:57,53,0,"69,636739","-0,322398","-0,472501","0,449964","19,382703","1,561224","3,238981","3,10362","-8,666587","0,95109","3856,975197"
20/03/2024 14:42:58,53,0,"69,657951","-0,311371","-0,435367","0,383067","19,753584","1,596274","3,250308","3,118384","-8,655382","0,938473","3766,352544"
20/03/2024 14:42:58,53,0,"69,60357","-0,333347","-0,547239","0,460579","19,824645","1,559321","3,216633","3,10472","-8,645172","0,970161","4381,780039"
20/03/2024 14:42:59,53,0,"69,671913","-0,326967","-0,542002","0,431873","19,689679","1,566795","3,246204","3,109228","-8,66832","0,947302","3791,669864"
20/03/2024 14:42:59,53,0,"69,689423","-0,305857","-0,506665","0,297586","19,746961","1,583957","3,256276","3,098439","-8,661803","0,979214","4439,846537"
